time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2015-01-03T18:00:00.0000000Z,2015-01-03T21:00:00.0000000Z,2015-01-03T18:00:08.4330000Z,2015-01-03T20:59:50.8730000Z,301.0,302.7,288.88,293.4,4922.45097561,2289
2015-01-03T21:00:00.0000000Z,2015-01-04T00:00:00.0000000Z,2015-01-03T21:00:05.4070000Z,2015-01-03T23:59:59.5700000Z,293.4,295.00026,280.0,282.0,5813.99011976,2710
2015-01-04T00:00:00.0000000Z,2015-01-04T03:00:00.0000000Z,2015-01-04T00:00:01.1170000Z,2015-01-04T02:59:39.7070000Z,280.0,289.39,277.0,282.05,5625.81273274,2361
2015-01-04T03:00:00.0000000Z,2015-01-04T06:00:00.0000000Z,2015-01-04T03:00:07.1470000Z,2015-01-04T05:59:39.1270000Z,282.97,288.96,278.1,279.81,3622.06881295,1083
2015-01-04T06:00:00.0000000Z,2015-01-04T09:00:00.0000000Z,2015-01-04T06:00:13.5500000Z,2015-01-04T08:59:58.8130000Z,279.81,287.36,278.0,286.79,2372.45228266,858
2015-01-04T09:00:00.0000000Z,2015-01-04T12:00:00.0000000Z,2015-01-04T09:00:00.1100000Z,2015-01-04T11:57:18.7770000Z,285.18,297.47622,281.4262,283.9,1918.24896988,1250
2015-01-04T12:00:00.0000000Z,2015-01-04T15:00:00.0000000Z,2015-01-04T12:00:08.7900000Z,2015-01-04T14:59:59.7270000Z,283.94,285.15,260.0,264.0,9994.28300698,3554
2015-01-04T15:00:00.0000000Z,2015-01-04T18:00:00.0000000Z,2015-01-04T15:00:03.4900000Z,2015-01-04T17:59:50.4670000Z,264.0,273.94,255.0,270.01,9384.70581146,3719
2015-01-04T18:00:00.0000000Z,2015-01-04T21:00:00.0000000Z,2015-01-04T18:00:08.7800000Z,2015-01-04T20:59:49.9670000Z,270.04,273.96,265.24,268.03,3592.33030024,1642
2015-01-04T21:00:00.0000000Z,2015-01-05T00:00:00.0000000Z,2015-01-04T21:00:08.1700000Z,2015-01-04T23:58:36.2400000Z,268.5,270.0,256.88,264.0,4953.64897137,2172
2015-01-05T00:00:00.0000000Z,2015-01-05T03:00:00.0000000Z,2015-01-05T00:00:12.3170000Z,2015-01-05T02:59:22.2170000Z,264.55,280.0,264.07,276.43,3098.64356525,1331
2015-01-05T03:00:00.0000000Z,2015-01-05T06:00:00.0000000Z,2015-01-05T03:00:08.4500000Z,2015-01-05T05:59:42.8230000Z,276.33,278.7,264.95,268.07,3607.54609376,1637
2015-01-05T06:00:00.0000000Z,2015-01-05T09:00:00.0000000Z,2015-01-05T06:00:08.4030000Z,2015-01-05T08:59:57.5800000Z,268.05,280.0,267.8,279.01,2758.61939677,1304
2015-01-05T09:00:00.0000000Z,2015-01-05T12:00:00.0000000Z,2015-01-05T09:00:09.8430000Z,2015-01-05T09:38:41.3730000Z,279.01,280.0,269.49252,276.07,102.84448714,75
2015-01-05T12:00:00.0000000Z,2015-01-05T15:00:00.0000000Z,2015-01-05T12:18:49.3600000Z,2015-01-05T12:49:29.0830000Z,255.17501,275.57233,252.31554,275.57233,3.04971,13
2015-01-05T18:00:00.0000000Z,2015-01-05T21:00:00.0000000Z,2015-01-05T19:38:10.0130000Z,2015-01-05T20:55:05.3900000Z,270.0,273.0,270.0,272.99996,0.38006,9
2015-01-05T21:00:00.0000000Z,2015-01-06T00:00:00.0000000Z,2015-01-05T21:47:48.8670000Z,2015-01-05T23:55:06.0400000Z,270.0,277.40419,260.00001,274.47008,24.44662987,179
2015-01-06T00:00:00.0000000Z,2015-01-06T03:00:00.0000000Z,2015-01-06T01:58:58.7730000Z,2015-01-06T01:59:28.1400000Z,260.00001,293.66025,260.00001,293.66025,0.5,5
2015-01-06T06:00:00.0000000Z,2015-01-06T09:00:00.0000000Z,2015-01-06T06:17:13.8370000Z,2015-01-06T06:17:13.8370000Z,292.96817,292.96817,292.96817,292.96817,0.27011,1
2015-01-06T15:00:00.0000000Z,2015-01-06T18:00:00.0000000Z,2015-01-06T15:26:52.6000000Z,2015-01-06T15:55:55.1270000Z,275.0,275.0,265.0,265.0,0.97102,5
2015-01-06T18:00:00.0000000Z,2015-01-06T21:00:00.0000000Z,2015-01-06T18:14:27.4870000Z,2015-01-06T18:15:56.9170000Z,278.00001,281.15113,278.00001,281.15113,1.4,14
2015-01-07T09:00:00.0000000Z,2015-01-07T12:00:00.0000000Z,2015-01-07T09:22:12.5470000Z,2015-01-07T09:22:12.5470000Z,269.00001,269.00001,269.00001,269.00001,0.00743014,1
2015-01-07T12:00:00.0000000Z,2015-01-07T15:00:00.0000000Z,2015-01-07T14:26:03.1000000Z,2015-01-07T14:26:03.1000000Z,280.0,280.0,280.0,280.0,0.00740971,1
2015-01-07T18:00:00.0000000Z,2015-01-07T21:00:00.0000000Z,2015-01-07T18:44:48.5030000Z,2015-01-07T20:34:47.2430000Z,292.99884,299.99973,292.99884,299.99973,7.69253736,85
2015-01-08T06:00:00.0000000Z,2015-01-08T09:00:00.0000000Z,2015-01-08T06:46:40.0370000Z,2015-01-08T06:46:40.0500000Z,290.00001,290.00001,290.0,290.0,3.0,2
2015-01-08T09:00:00.0000000Z,2015-01-08T12:00:00.0000000Z,2015-01-08T09:52:35.3470000Z,2015-01-08T10:30:06.6830000Z,290.0,290.0,290.0,290.0,3.2029,2
2015-01-08T12:00:00.0000000Z,2015-01-08T15:00:00.0000000Z,2015-01-08T12:29:53.8100000Z,2015-01-08T13:07:08.6470000Z,290.0,290.0,283.52532,283.52532,2.1334431,3
2015-01-09T06:00:00.0000000Z,2015-01-09T09:00:00.0000000Z,2015-01-09T08:38:06.1070000Z,2015-01-09T08:38:06.1070000Z,290.0,290.0,290.0,290.0,1.0,1
2015-01-09T09:00:00.0000000Z,2015-01-09T12:00:00.0000000Z,2015-01-09T11:23:29.2100000Z,2015-01-09T11:23:29.2100000Z,292.99457,292.99457,292.99457,292.99457,0.49488971,1
2015-01-09T15:00:00.0000000Z,2015-01-09T18:00:00.0000000Z,2015-01-09T16:39:19.0000000Z,2015-01-09T16:39:19.0000000Z,282.99689,282.99689,282.99689,282.99689,0.06453,1
2015-01-09T18:00:00.0000000Z,2015-01-09T21:00:00.0000000Z,2015-01-09T19:46:59.0000000Z,2015-01-09T19:52:00.0000000Z,289.99187,295.72024,289.99187,295.72024,1.256,13
2015-01-09T21:00:00.0000000Z,2015-01-10T00:00:00.0000000Z,2015-01-09T21:05:04.0000000Z,2015-01-09T23:59:03.0000000Z,299.0,305.0,272.45,293.97,9919.80515574,3239
2015-01-10T00:00:00.0000000Z,2015-01-10T03:00:00.0000000Z,2015-01-10T00:00:09.0000000Z,2015-01-10T02:59:58.0000000Z,293.89,295.0,286.0,287.0,9542.23452409,1666
2015-01-10T03:00:00.0000000Z,2015-01-10T06:00:00.0000000Z,2015-01-10T03:00:05.0000000Z,2015-01-10T05:58:54.0000000Z,286.66,292.88,286.65,288.61,5344.50238312,729
2015-01-10T06:00:00.0000000Z,2015-01-10T09:00:00.0000000Z,2015-01-10T06:00:00.0000000Z,2015-01-10T08:59:54.0000000Z,288.61,288.99,279.16498,280.0,4301.8264146,1180
2015-01-10T09:00:00.0000000Z,2015-01-10T12:00:00.0000000Z,2015-01-10T09:06:14.0100000Z,2015-01-10T11:58:42.0000000Z,278.0,282.0,277.0161,280.0,1981.69645815,803
2015-01-10T12:00:00.0000000Z,2015-01-10T15:00:00.0000000Z,2015-01-10T12:00:07.0000000Z,2015-01-10T14:59:55.0000000Z,280.37,280.82,271.03,276.84,3033.39148288,1525
2015-01-10T15:00:00.0000000Z,2015-01-10T18:00:00.0000000Z,2015-01-10T15:00:12.0000000Z,2015-01-10T17:59:32.0000000Z,276.98,279.15,274.87,278.5,1532.80529844,914
2015-01-10T18:00:00.0000000Z,2015-01-10T21:00:00.0000000Z,2015-01-10T18:06:32.8130000Z,2015-01-10T20:59:56.0000000Z,279.0,296.0,274.7275,277.43,1178.26703572,540
2015-01-10T21:00:00.0000000Z,2015-01-11T00:00:00.0000000Z,2015-01-10T21:00:04.0000000Z,2015-01-10T23:59:44.1030000Z,277.43,277.78,274.72,275.59,1518.54085198,587
2015-01-11T00:00:00.0000000Z,2015-01-11T03:00:00.0000000Z,2015-01-11T00:00:26.6830000Z,2015-01-11T02:59:33.0430000Z,275.6,280.94,274.72,280.87,1507.48662259,562
2015-01-11T03:00:00.0000000Z,2015-01-11T06:00:00.0000000Z,2015-01-11T03:00:09.8730000Z,2015-01-11T05:59:39.3270000Z,280.81,280.81,276.13,277.0,459.5757755,304
2015-01-11T06:00:00.0000000Z,2015-01-11T09:00:00.0000000Z,2015-01-11T06:00:06.8430000Z,2015-01-11T08:59:03.5500000Z,277.0,278.2,275.91,277.0,732.17795047,298
2015-01-11T09:00:00.0000000Z,2015-01-11T12:00:00.0000000Z,2015-01-11T09:00:08.6130000Z,2015-01-11T11:59:39.0800000Z,277.11,279.62,269.13069,278.44,1404.2209191,1103
2015-01-11T12:00:00.0000000Z,2015-01-11T15:00:00.0000000Z,2015-01-11T12:00:09.0970000Z,2015-01-11T14:59:49.9230000Z,278.61,280.33,269.15244,279.97,803.15349543,435
2015-01-11T15:00:00.0000000Z,2015-01-11T18:00:00.0000000Z,2015-01-11T15:00:01.5030000Z,2015-01-11T17:59:15.0000000Z,279.97,280.29,270.7,271.1,2511.4693824,1368
2015-01-11T18:00:00.0000000Z,2015-01-11T21:00:00.0000000Z,2015-01-11T18:00:28.0000000Z,2015-01-11T20:59:37.7400000Z,271.1,272.67,265.0,267.67,2442.02289341,1112
2015-01-11T21:00:00.0000000Z,2015-01-12T00:00:00.0000000Z,2015-01-11T21:00:16.7870000Z,2015-01-11T23:59:46.7930000Z,267.68,270.34,262.08,266.39,2584.64435821,1699
2015-01-12T00:00:00.0000000Z,2015-01-12T03:00:00.0000000Z,2015-01-12T00:00:00.9330000Z,2015-01-12T02:59:41.7300000Z,266.34,270.9,264.39,270.34,1083.73441352,778
2015-01-12T03:00:00.0000000Z,2015-01-12T06:00:00.0000000Z,2015-01-12T03:00:08.1370000Z,2015-01-12T05:59:44.7170000Z,270.39,272.39,269.01,271.18,449.24290978,303
2015-01-12T06:00:00.0000000Z,2015-01-12T09:00:00.0000000Z,2015-01-12T06:04:47.5270000Z,2015-01-12T08:59:29.8970000Z,270.58,291.70037,265.04004,269.41,989.40746594,691
2015-01-12T09:00:00.0000000Z,2015-01-12T12:00:00.0000000Z,2015-01-12T09:02:34.6470000Z,2015-01-12T11:59:43.1930000Z,269.34,278.57361,263.54,268.52,1512.33960355,3005
2015-01-12T12:00:00.0000000Z,2015-01-12T15:00:00.0000000Z,2015-01-12T12:00:08.1470000Z,2015-01-12T14:59:59.5400000Z,269.14,291.99947,263.02003,271.95,1851.36779494,2495
2015-01-12T15:00:00.0000000Z,2015-01-12T18:00:00.0000000Z,2015-01-12T15:00:01.9170000Z,2015-01-12T17:59:45.8900000Z,271.95,292.0,268.32,270.5,1650.96812006,3268
2015-01-12T18:00:00.0000000Z,2015-01-12T21:00:00.0000000Z,2015-01-12T18:01:40.1430000Z,2015-01-12T20:59:39.5430000Z,270.37,272.43,269.0,269.99,1702.40970041,977
2015-01-12T21:00:00.0000000Z,2015-01-13T00:00:00.0000000Z,2015-01-12T21:00:01.4170000Z,2015-01-12T23:59:57.8930000Z,270.21,271.6475,265.05563,267.42,1292.69109897,984
2015-01-13T00:00:00.0000000Z,2015-01-13T03:00:00.0000000Z,2015-01-13T00:00:28.6430000Z,2015-01-13T02:59:46.8630000Z,267.1,268.15,253.11,254.02,5230.61875518,2988
2015-01-13T03:00:00.0000000Z,2015-01-13T06:00:00.0000000Z,2015-01-13T03:00:05.1600000Z,2015-01-13T05:59:51.2570000Z,254.06,254.55,240.4,247.53,7990.36528893,3190
2015-01-13T06:00:00.0000000Z,2015-01-13T09:00:00.0000000Z,2015-01-13T06:00:02.9430000Z,2015-01-13T08:59:59.7670000Z,247.54,252.0,222.01001,245.71,5269.09552713,4677
2015-01-13T09:00:00.0000000Z,2015-01-13T12:00:00.0000000Z,2015-01-13T09:00:00.9530000Z,2015-01-13T11:59:58.9470000Z,245.71,246.0,220.0,220.0,10732.7609482,7898
2015-01-13T12:00:00.0000000Z,2015-01-13T15:00:00.0000000Z,2015-01-13T12:00:00.1630000Z,2015-01-13T14:59:42.6900000Z,219.94,239.0,215.0901,230.01,9112.8627121,4748
2015-01-13T15:00:00.0000000Z,2015-01-13T18:00:00.0000000Z,2015-01-13T15:00:05.6770000Z,2015-01-13T17:59:59.3270000Z,230.01,239.99659,216.0,229.8,4728.0884216,2848
2015-01-13T18:00:00.0000000Z,2015-01-13T21:00:00.0000000Z,2015-01-13T18:00:00.5900000Z,2015-01-13T20:58:50.8370000Z,229.76,239.09,228.03001,235.0,6256.01779362,3061
2015-01-13T21:00:00.0000000Z,2015-01-14T00:00:00.0000000Z,2015-01-13T21:00:03.3830000Z,2015-01-13T23:59:59.6400000Z,235.0,235.95,216.00001,227.0,11324.18806439,4536
2015-01-14T00:00:00.0000000Z,2015-01-14T03:00:00.0000000Z,2015-01-14T00:00:04.2930000Z,2015-01-14T02:59:38.3700000Z,227.01,230.89,216.8,221.59,4181.98715458,3349
2015-01-14T03:00:00.0000000Z,2015-01-14T06:00:00.0000000Z,2015-01-14T03:00:08.3700000Z,2015-01-14T05:59:55.7430000Z,221.58,230.9919,213.32,213.42,2656.85332511,1761
2015-01-14T06:00:00.0000000Z,2015-01-14T09:00:00.0000000Z,2015-01-14T06:00:03.9770000Z,2015-01-14T08:59:59.3230000Z,213.32,215.00032,152.4,193.0,29525.63866212,8198
2015-01-14T09:00:00.0000000Z,2015-01-14T12:00:00.0000000Z,2015-01-14T09:00:00.6070000Z,2015-01-14T11:59:59.7170000Z,192.0,220.0,185.0,190.65,26571.37929076,8295
2015-01-14T12:00:00.0000000Z,2015-01-14T15:00:00.0000000Z,2015-01-14T12:00:00.9370000Z,2015-01-14T14:59:59.2030000Z,190.62,213.9379,180.00004,194.9,17295.74429846,6066
2015-01-14T15:00:00.0000000Z,2015-01-14T18:00:00.0000000Z,2015-01-14T15:00:07.3270000Z,2015-01-14T17:59:59.4370000Z,195.48,197.97,110.2,176.35,14829.75858689,4431
2015-01-14T18:00:00.0000000Z,2015-01-14T21:00:00.0000000Z,2015-01-14T18:00:01.7970000Z,2015-01-14T20:59:58.4170000Z,176.0,190.0,120.0,180.0,14911.96083641,4810
2015-01-14T21:00:00.0000000Z,2015-01-15T00:00:00.0000000Z,2015-01-14T21:00:09.9800000Z,2015-01-14T23:59:58.2170000Z,180.0,181.98,161.1,171.41,14438.55968302,4410
2015-01-15T00:00:00.0000000Z,2015-01-15T03:00:00.0000000Z,2015-01-15T00:00:00.7170000Z,2015-01-15T02:59:44.7100000Z,172.0,213.99998,168.5,198.06,13807.65278479,4226
2015-01-15T03:00:00.0000000Z,2015-01-15T06:00:00.0000000Z,2015-01-15T03:00:08.8500000Z,2015-01-15T05:59:54.3530000Z,198.05,202.0,150.0,193.08,3699.33486363,1128
2015-01-15T06:00:00.0000000Z,2015-01-15T09:00:00.0000000Z,2015-01-15T06:00:08.3230000Z,2015-01-15T08:59:55.6500000Z,193.07,214.0,190.6,196.0,4113.56836764,3214
2015-01-15T09:00:00.0000000Z,2015-01-15T12:00:00.0000000Z,2015-01-15T09:00:00.3200000Z,2015-01-15T11:59:58.7270000Z,196.0,219.99999,194.62,212.17,12675.95848287,5637
2015-01-15T12:00:00.0000000Z,2015-01-15T15:00:00.0000000Z,2015-01-15T12:00:01.0700000Z,2015-01-15T14:59:59.5870000Z,212.13,236.46589,209.25,214.47,20778.06223411,6036
2015-01-15T15:00:00.0000000Z,2015-01-15T18:00:00.0000000Z,2015-01-15T15:00:05.4470000Z,2015-01-15T17:59:44.2400000Z,214.0,222.47,210.06,217.89,7519.43526902,3051
2015-01-15T18:00:00.0000000Z,2015-01-15T21:00:00.0000000Z,2015-01-15T18:00:07.2530000Z,2015-01-15T20:59:44.6030000Z,217.01,224.0,199.0,203.06,10508.11333574,3288
2015-01-15T21:00:00.0000000Z,2015-01-16T00:00:00.0000000Z,2015-01-15T21:00:03.1830000Z,2015-01-15T23:59:09.6970000Z,203.2,218.9994,192.0,210.98,10505.8391286,3937
2015-01-16T00:00:00.0000000Z,2015-01-16T03:00:00.0000000Z,2015-01-16T00:00:12.1030000Z,2015-01-16T02:59:59.8700000Z,210.69,225.5,190.0,215.0,4145.02389677,1833
2015-01-16T03:00:00.0000000Z,2015-01-16T06:00:00.0000000Z,2015-01-16T03:00:09.0730000Z,2015-01-16T05:59:28.2170000Z,215.02,222.47,189.0,216.9,3029.96309386,1468
2015-01-16T06:00:00.0000000Z,2015-01-16T09:00:00.0000000Z,2015-01-16T06:00:09.9530000Z,2015-01-16T08:59:57.4670000Z,216.5,219.94,210.4,215.49,2825.84867899,4229
2015-01-16T09:00:00.0000000Z,2015-01-16T12:00:00.0000000Z,2015-01-16T09:00:07.9330000Z,2015-01-16T11:59:57.3900000Z,215.6,223.15,213.08,216.44,5276.08769857,5285
2015-01-16T12:00:00.0000000Z,2015-01-16T15:00:00.0000000Z,2015-01-16T12:00:00.9670000Z,2015-01-16T14:59:56.2400000Z,216.44,216.44,198.85,207.76,7798.29957287,3787
2015-01-16T15:00:00.0000000Z,2015-01-16T18:00:00.0000000Z,2015-01-16T15:00:07.8970000Z,2015-01-16T17:59:44.7870000Z,207.74,209.16,198.04,203.0,4830.90999104,2389
2015-01-16T18:00:00.0000000Z,2015-01-16T21:00:00.0000000Z,2015-01-16T18:00:00.0700000Z,2015-01-16T20:59:48.9030000Z,203.15,210.2,200.0,207.55,3633.63516075,1900
2015-01-16T21:00:00.0000000Z,2015-01-17T00:00:00.0000000Z,2015-01-16T21:00:11.1700000Z,2015-01-16T23:59:41.6130000Z,207.55,213.36243,196.51,208.03,3232.98228967,1727
2015-01-17T00:00:00.0000000Z,2015-01-17T03:00:00.0000000Z,2015-01-17T00:00:09.2230000Z,2015-01-17T02:55:55.0170000Z,208.02,210.0,205.97,208.27,1132.23554779,717
2015-01-17T03:00:00.0000000Z,2015-01-17T06:00:00.0000000Z,2015-01-17T03:00:10.2230000Z,2015-01-17T05:59:58.3570000Z,208.23,212.84,199.0,202.87,4952.72201875,1756
2015-01-17T06:00:00.0000000Z,2015-01-17T09:00:00.0000000Z,2015-01-17T06:00:01.8570000Z,2015-01-17T08:59:59.3900000Z,202.76,203.24,194.11,199.02,2937.82742165,2019
2015-01-17T09:00:00.0000000Z,2015-01-17T12:00:00.0000000Z,2015-01-17T09:00:05.1870000Z,2015-01-17T11:59:44.3800000Z,199.02,205.03,192.17,198.48,4650.32154198,2371
2015-01-17T12:00:00.0000000Z,2015-01-17T15:00:00.0000000Z,2015-01-17T12:00:09.9270000Z,2015-01-17T14:59:45.5000000Z,198.49,201.45,196.95,197.12,1598.88796117,1074
2015-01-17T15:00:00.0000000Z,2015-01-17T18:00:00.0000000Z,2015-01-17T15:00:04.1570000Z,2015-01-17T17:59:17.5630000Z,197.12,210.0,195.0,198.56,1218.43972212,849
2015-01-17T18:00:00.0000000Z,2015-01-17T21:00:00.0000000Z,2015-01-17T18:00:09.9400000Z,2015-01-17T20:59:50.6470000Z,198.3,210.0,184.0,198.71,1734.32603132,1297
2015-01-17T21:00:00.0000000Z,2015-01-18T00:00:00.0000000Z,2015-01-17T21:00:09.1630000Z,2015-01-17T23:59:57.8200000Z,198.71,200.95,198.06,199.69,906.45745535,720
2015-01-18T00:00:00.0000000Z,2015-01-18T03:00:00.0000000Z,2015-01-18T00:00:02.5870000Z,2015-01-18T02:58:26.3930000Z,199.69,201.2,196.0,196.78,928.97074142,688
2015-01-18T03:00:00.0000000Z,2015-01-18T06:00:00.0000000Z,2015-01-18T03:00:07.0030000Z,2015-01-18T05:59:54.6530000Z,196.78,199.49594,195.42,195.96,492.85408246,363
2015-01-18T06:00:00.0000000Z,2015-01-18T09:00:00.0000000Z,2015-01-18T06:00:06.3230000Z,2015-01-18T08:59:57.6670000Z,196.64,215.92991,195.02,208.0,2842.60595745,1730
2015-01-18T09:00:00.0000000Z,2015-01-18T12:00:00.0000000Z,2015-01-18T09:00:01.2600000Z,2015-01-18T11:59:46.8730000Z,207.63,218.99999,207.09,211.96,3548.47211036,1821
2015-01-18T12:00:00.0000000Z,2015-01-18T15:00:00.0000000Z,2015-01-18T12:00:07.5930000Z,2015-01-18T14:59:58.4830000Z,211.95,222.0,200.3207,212.93,4212.1393592,2052
2015-01-18T15:00:00.0000000Z,2015-01-18T18:00:00.0000000Z,2015-01-18T15:00:08.7970000Z,2015-01-18T17:59:08.4470000Z,212.94,219.9754,206.92,210.4,3037.68722605,1200
2015-01-18T18:00:00.0000000Z,2015-01-18T21:00:00.0000000Z,2015-01-18T18:01:47.7430000Z,2015-01-18T20:59:33.2870000Z,210.64,217.06,208.0,211.08,1854.27773224,912
2015-01-18T21:00:00.0000000Z,2015-01-19T00:00:00.0000000Z,2015-01-18T21:00:39.2230000Z,2015-01-18T23:59:35.2200000Z,211.04,212.3,207.88,211.85,1243.19271216,528
2015-01-19T00:00:00.0000000Z,2015-01-19T03:00:00.0000000Z,2015-01-19T00:01:37.0000000Z,2015-01-19T02:57:35.0000000Z,211.8,220.94,210.0,214.9,2287.67694906,631
2015-01-19T03:00:00.0000000Z,2015-01-19T06:00:00.0000000Z,2015-01-19T03:00:06.0000000Z,2015-01-19T05:58:03.0000000Z,215.0,225.51,213.0,215.05,250.95367355,214
2015-01-19T06:00:00.0000000Z,2015-01-19T09:00:00.0000000Z,2015-01-19T06:00:15.0000000Z,2015-01-19T08:58:43.0000000Z,214.53,216.23,206.0,209.59,2028.4517492,3895
2015-01-19T09:00:00.0000000Z,2015-01-19T12:00:00.0000000Z,2015-01-19T09:00:45.0000000Z,2015-01-19T11:59:40.0000000Z,208.88,212.1,207.7,212.1,1688.99099708,5448
2015-01-19T12:00:00.0000000Z,2015-01-19T15:00:00.0000000Z,2015-01-19T12:00:17.0000000Z,2015-01-19T14:59:56.0000000Z,212.02,214.1,209.14,211.41,2074.37628013,1249
2015-01-19T15:00:00.0000000Z,2015-01-19T18:00:00.0000000Z,2015-01-19T15:00:09.0000000Z,2015-01-19T17:59:53.0000000Z,211.79,213.08,210.0,212.12,1166.7970798,762
2015-01-19T18:00:00.0000000Z,2015-01-19T21:00:00.0000000Z,2015-01-19T18:00:31.0000000Z,2015-01-19T20:59:58.0000000Z,212.0,215.45,210.6,214.0,1288.06380909,938
2015-01-19T21:00:00.0000000Z,2015-01-20T00:00:00.0000000Z,2015-01-19T21:00:11.0000000Z,2015-01-19T23:59:44.0000000Z,214.0,219.0,214.0,216.34,2260.03801151,1089
2015-01-20T00:00:00.0000000Z,2015-01-20T03:00:00.0000000Z,2015-01-20T00:00:06.0000000Z,2015-01-20T02:59:47.0000000Z,216.01,216.81,211.21,213.28,1362.08843219,1084
2015-01-20T03:00:00.0000000Z,2015-01-20T06:00:00.0000000Z,2015-01-20T03:00:02.0000000Z,2015-01-20T05:59:43.0000000Z,213.0,214.3,208.49,210.25,1132.77268174,827
2015-01-20T06:00:00.0000000Z,2015-01-20T09:00:00.0000000Z,2015-01-20T06:00:16.0000000Z,2015-01-20T08:59:56.0000000Z,210.22,212.73,208.07,209.54,1337.7973363,1298
2015-01-20T09:00:00.0000000Z,2015-01-20T12:00:00.0000000Z,2015-01-20T09:00:01.0000000Z,2015-01-20T11:59:55.0000000Z,209.6,210.63,207.0,209.04,1565.23050939,1538
2015-01-20T12:00:00.0000000Z,2015-01-20T15:00:00.0000000Z,2015-01-20T12:00:02.0000000Z,2015-01-20T14:59:50.0000000Z,209.51,213.98,201.98,212.43,3888.12150776,1936
2015-01-20T15:00:00.0000000Z,2015-01-20T18:00:00.0000000Z,2015-01-20T15:00:08.0000000Z,2015-01-20T17:59:12.1200000Z,212.39,219.84384,210.66,212.89,2148.79555361,1029
2015-01-20T18:00:00.0000000Z,2015-01-20T21:00:00.0000000Z,2015-01-20T18:00:02.7930000Z,2015-01-20T20:59:50.6800000Z,212.89,219.81882,208.0,213.14,1861.98303164,947
2015-01-20T21:00:00.0000000Z,2015-01-21T00:00:00.0000000Z,2015-01-20T21:00:06.7270000Z,2015-01-20T23:59:51.4530000Z,213.12,218.0,210.0,210.65,804.47107625,515
2015-01-21T00:00:00.0000000Z,2015-01-21T03:00:00.0000000Z,2015-01-21T00:00:07.8900000Z,2015-01-21T02:58:46.8570000Z,211.94,224.0,210.54,213.66,1717.33965316,774
2015-01-21T03:00:00.0000000Z,2015-01-21T06:00:00.0000000Z,2015-01-21T03:01:14.2330000Z,2015-01-21T05:59:54.3200000Z,213.03,217.0,212.5,215.87,497.04152226,424
2015-01-21T06:00:00.0000000Z,2015-01-21T09:00:00.0000000Z,2015-01-21T06:00:01.3070000Z,2015-01-21T08:59:49.1870000Z,215.87,217.09,211.69,213.26,628.57511214,530
2015-01-21T09:00:00.0000000Z,2015-01-21T12:00:00.0000000Z,2015-01-21T09:00:24.8900000Z,2015-01-21T11:58:33.5170000Z,213.7,215.64,212.33,213.29,1048.88112911,663
2015-01-21T12:00:00.0000000Z,2015-01-21T15:00:00.0000000Z,2015-01-21T12:01:05.3930000Z,2015-01-21T14:59:42.1200000Z,213.28,214.99,205.0,211.33,4997.35789997,1481
2015-01-21T15:00:00.0000000Z,2015-01-21T18:00:00.0000000Z,2015-01-21T15:00:38.4630000Z,2015-01-21T17:59:59.9330000Z,211.39,215.96,206.10106,214.61,1966.26980867,710
2015-01-21T18:00:00.0000000Z,2015-01-21T21:00:00.0000000Z,2015-01-21T18:00:06.8400000Z,2015-01-21T20:59:57.2000000Z,215.0,219.98,212.85,218.35,5951.3687749,1322
2015-01-21T21:00:00.0000000Z,2015-01-22T00:00:00.0000000Z,2015-01-21T21:00:01.7930000Z,2015-01-21T23:59:47.8530000Z,218.35,228.9,217.99,227.16,6359.39642639,2026
2015-01-22T00:00:00.0000000Z,2015-01-22T03:00:00.0000000Z,2015-01-22T00:00:08.9770000Z,2015-01-22T02:59:32.1100000Z,227.75,257.73,216.59,236.17,4514.88365269,1807
2015-01-22T03:00:00.0000000Z,2015-01-22T06:00:00.0000000Z,2015-01-22T03:00:08.5800000Z,2015-01-22T05:59:47.1070000Z,234.39,236.47,229.06,234.88,1428.0107073,475
2015-01-22T06:00:00.0000000Z,2015-01-22T09:00:00.0000000Z,2015-01-22T06:01:57.2400000Z,2015-01-22T08:59:56.0000000Z,234.66,239.67,217.59,232.48,1635.99784767,552
2015-01-22T09:00:00.0000000Z,2015-01-22T12:00:00.0000000Z,2015-01-22T09:00:11.0000000Z,2015-01-22T11:59:43.8170000Z,231.83,241.01995,231.34,233.64,3055.04031309,842
2015-01-22T12:00:00.0000000Z,2015-01-22T15:00:00.0000000Z,2015-01-22T12:00:16.3000000Z,2015-01-22T14:59:53.4400000Z,233.62,237.96,230.0,232.36,8469.94802757,1502
2015-01-22T15:00:00.0000000Z,2015-01-22T18:00:00.0000000Z,2015-01-22T15:00:09.7070000Z,2015-01-22T17:59:52.6430000Z,232.36,240.0,229.26217,235.12,2790.87975618,1360
2015-01-22T18:00:00.0000000Z,2015-01-22T21:00:00.0000000Z,2015-01-22T18:00:21.8470000Z,2015-01-22T20:58:07.1930000Z,233.88,235.44,227.02489,231.9,2689.60212721,850
2015-01-22T21:00:00.0000000Z,2015-01-23T00:00:00.0000000Z,2015-01-22T21:00:04.0370000Z,2015-01-22T23:58:48.5430000Z,231.88,234.08,228.02561,234.08,746.15466409,462
